PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,player_name
2034,2003-04,0,1610612763,MEM,24.0,4,4,98,12,34,0.353,5,13,0.385,1,3,0.333,0,12,12,3,5,0,5,4,30,Mike Miller
2034,2004-05,0,1610612763,MEM,25.0,4,4,110,18,37,0.486,8,17,0.471,4,4,1.0,0,10,10,11,0,3,5,7,48,Mike Miller
2034,2005-06,0,1610612763,MEM,26.0,4,1,107,12,30,0.4,1,8,0.125,9,9,1.0,1,14,15,7,2,2,8,11,34,Mike Miller
2034,2010-11,0,1610612748,MIA,31.0,18,0,215,18,53,0.34,11,37,0.297,0,0,0.0,9,40,49,13,7,1,8,26,47,Mike Miller
2034,2011-12,0,1610612748,MIA,32.0,23,0,368,40,99,0.404,31,75,0.413,9,11,0.818,9,49,58,17,9,2,12,41,120,Mike Miller
2034,2012-13,0,1610612748,MIA,33.0,17,5,232,21,45,0.467,16,36,0.444,0,0,0.0,3,30,33,15,8,2,5,26,58,Mike Miller
2034,2013-14,0,1610612763,MEM,34.0,7,1,173,15,42,0.357,14,29,0.483,7,9,0.778,2,24,26,9,6,0,5,16,51,Mike Miller
2034,2014-15,0,1610612739,CLE,35.0,9,1,65,3,5,0.6,3,5,0.6,0,0,0.0,0,10,10,0,1,1,1,6,9,Mike Miller
201596,2008-09,0,1610612748,MIA,23.0,7,7,231,20,50,0.4,6,21,0.286,5,7,0.714,6,13,19,31,20,1,17,21,51,Mario Chalmers
201596,2009-10,0,1610612748,MIA,24.0,5,0,131,18,40,0.45,7,20,0.35,11,13,0.846,1,8,9,13,3,0,12,18,54,Mario Chalmers
201596,2010-11,0,1610612748,MIA,25.0,21,1,511,54,124,0.435,32,84,0.381,23,32,0.719,4,36,40,44,27,1,28,48,163,Mario Chalmers
