PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,player_name
201202,2013-14,0,1610612738,BOS,31.0,21,0,149,10,26,0.385,0,0,0.0,2,6,0.333,13,18,31,2,3,8,2,13,22,Joel Anthony
201202,2013-14,0,0,TOT,31.0,33,0,186,12,32,0.375,0,0,0.0,4,8,0.5,15,23,38,2,3,12,3,17,28,Joel Anthony
201202,2014-15,0,1610612765,DET,32.0,49,0,406,36,62,0.581,0,0,0.0,15,22,0.682,32,61,93,5,12,49,12,55,87,Joel Anthony
201202,2015-16,0,1610612765,DET,33.0,19,0,96,6,10,0.6,0,0,0.0,6,8,0.75,8,13,21,1,2,12,2,15,18,Joel Anthony
201202,2016-17,0,1610612759,SAS,34.0,19,0,122,10,16,0.625,0,0,0.0,5,8,0.625,8,23,31,3,2,6,4,11,25,Joel Anthony
2067,2000-01,0,1610612748,MIA,23.0,50,0,550,104,247,0.421,19,55,0.345,24,35,0.686,5,37,42,52,13,0,35,58,251,Eddie House
2067,2001-02,0,1610612748,MIA,24.0,64,3,1230,209,524,0.399,54,157,0.344,42,49,0.857,17,93,110,123,43,5,80,98,514,Eddie House
2067,2002-03,0,1610612748,MIA,25.0,55,7,1025,172,444,0.387,36,120,0.3,31,36,0.861,17,84,101,87,44,1,46,73,411,Eddie House
2067,2003-04,0,1610612746,LAC,26.0,60,10,1188,161,449,0.359,51,136,0.375,36,45,0.8,28,110,138,148,65,4,63,92,409,Eddie House
2067,2004-05,0,1610612766,CHA,27.0,13,5,300,61,135,0.452,12,29,0.414,10,13,0.769,2,17,19,24,24,3,13,23,144,Eddie House
2067,2004-05,0,1610612749,MIL,27.0,5,0,41,6,17,0.353,4,6,0.667,0,0,0.0,0,3,3,5,2,0,0,3,16,Eddie House
2067,2004-05,0,1610612758,SAC,27.0,50,2,550,98,214,0.458,28,62,0.452,13,14,0.929,14,47,61,67,18,3,22,39,237,Eddie House
2067,2004-05,0,0,TOT,27.0,68,7,891,165,366,0.451,44,97,0.454,23,27,0.852,16,67,83,96,44,6,35,65,397,Eddie House
2067,2005-06,0,1610612756,PHX,28.0,81,0,1421,320,759,0.422,123,316,0.389,33,41,0.805,15,117,132,148,42,12,76,96,796,Eddie House
2067,2006-07,0,1610612751,NJN,29.0,56,1,946,180,421,0.428,75,175,0.429,33,36,0.917,14,78,92,67,27,3,27,69,468,Eddie House
2067,2007-08,0,1610612738,BOS,30.0,78,2,1480,217,531,0.409,117,298,0.393,33,36,0.917,19,148,167,152,59,10,76,114,584,Eddie House
2067,2008-09,0,1610612738,BOS,31.0,81,0,1479,249,560,0.445,151,340,0.444,42,53,0.792,11,146,157,92,61,7,55,113,691,Eddie House
2067,2009-10,0,1610612738,BOS,32.0,50,0,846,129,322,0.401,64,167,0.383,36,40,0.9,7,62,69,48,28,7,27,61,358,Eddie House
2067,2009-10,0,1610612752,NYK,32.0,18,0,371,44,133,0.331,15,60,0.25,12,12,1.0,6,34,40,37,12,0,20,20,115,Eddie House
2067,2009-10,0,0,TOT,32.0,68,0,1217,173,455,0.38,79,227,0.348,48,52,0.923,13,96,109,85,40,7,47,81,473,Eddie House
2067,2010-11,0,1610612748,MIA,33.0,56,1,978,128,321,0.399,68,175,0.389,38,40,0.95,9,83,92,62,32,3,29,68,362,Eddie House
1627775,2016-17,0,1610612744,GSW,21.0,71,20,1074,106,245,0.433,41,123,0.333,29,37,0.784,21,79,100,77,32,15,36,62,282,Patrick McCaw
1627775,2017-18,0,1610612744,GSW,22.0,57,10,961,92,225,0.409,19,80,0.238,26,34,0.765,16,66,82,81,43,10,41,67,229,Patrick McCaw
1627775,2018-19,0,1610612739,CLE,23.0,3,0,53,2,9,0.222,1,4,0.25,0,0,0.0,0,3,3,2,2,0,3,1,5,Patrick McCaw
1627775,2018-19,0,1610612761,TOR,23.0,26,1,344,24,54,0.444,8,24,0.333,13,15,0.867,7,38,45,27,21,2,14,37,69,Patrick McCaw
1627775,2018-19,0,0,TOT,23.0,29,1,397,26,63,0.413,9,28,0.321,13,15,0.867,7,41,48,29,23,2,17,38,74,Patrick McCaw
1627775,2019-20,0,1610612761,TOR,24.0,37,12,908,67,162,0.414,23,71,0.324,13,18,0.722,19,67,86,79,39,4,29,60,170,Patrick McCaw
1627775,2020-21,0,1610612761,TOR,25.0,5,0,33,1,1,1.0,0,0,0.0,3,3,1.0,1,2,3,4,2,0,0,6,5,Patrick McCaw
201580,2008-09,0,1610612764,WAS,21.0,75,14,1143,191,387,0.494,0,0,0.0,107,162,0.66,120,174,294,23,33,75,61,155,489,JaVale McGee
201580,2009-10,0,1610612764,WAS,22.0,60,19,968,156,307,0.508,0,1,0.0,74,116,0.638,88,155,243,14,16,101,51,122,386,JaVale McGee
201580,2010-11,0,1610612764,WAS,23.0,79,75,2193,332,604,0.55,0,3,0.0,134,230,0.583,223,411,634,38,41,193,102,232,798,JaVale McGee
201580,2011-12,0,1610612764,WAS,24.0,41,40,1124,214,400,0.535,0,0,0.0,58,116,0.5,127,235,362,25,25,101,68,118,486,JaVale McGee
201580,2011-12,0,1610612743,DEN,24.0,20,5,411,93,152,0.612,0,0,0.0,19,51,0.373,36,79,115,6,10,31,19,48,205,JaVale McGee
201580,2011-12,0,0,TOT,24.0,61,45,1535,307,552,0.556,0,0,0.0,77,167,0.461,163,314,477,31,35,132,87,166,691,JaVale McGee
201580,2012-13,0,1610612743,DEN,25.0,79,0,1433,303,527,0.575,1,1,1.0,110,186,0.591,158,223,381,24,30,157,90,184,717,JaVale McGee
201580,2013-14,0,1610612743,DEN,26.0,5,5,79,17,38,0.447,0,0,0.0,1,1,1.0,10,7,17,2,1,7,8,16,35,JaVale McGee
201580,2014-15,0,1610612743,DEN,27.0,17,0,195,34,61,0.557,0,0,0.0,20,29,0.69,14,34,48,1,2,19,13,28,88,JaVale McGee
201580,2014-15,0,1610612755,PHI,27.0,6,0,61,8,18,0.444,0,0,0.0,2,4,0.5,4,9,13,2,0,1,5,2,18,JaVale McGee
201580,2014-15,0,0,TOT,27.0,23,0,256,42,79,0.532,0,0,0.0,22,33,0.667,18,43,61,3,2,20,18,30,106,JaVale McGee
201580,2015-16,0,1610612742,DAL,28.0,34,2,370,77,134,0.575,0,1,0.0,18,36,0.5,53,80,133,3,5,26,21,49,172,JaVale McGee
201580,2016-17,0,1610612744,GSW,29.0,77,10,739,208,319,0.652,0,3,0.0,56,111,0.505,100,144,244,17,19,67,40,109,472,JaVale McGee
201580,2017-18,0,1610612744,GSW,30.0,65,17,615,136,219,0.621,0,6,0.0,38,52,0.731,59,110,169,33,21,57,27,91,310,JaVale McGee
201580,2018-19,0,1610612747,LAL,31.0,75,62,1671,400,641,0.624,1,12,0.083,96,152,0.632,195,371,566,52,47,148,108,208,897,JaVale McGee
201580,2019-20,0,1610612747,LAL,32.0,68,68,1130,195,306,0.637,3,6,0.5,53,82,0.646,125,265,390,37,36,94,55,159,446,JaVale McGee
201580,2020-21,0,1610612739,CLE,33.0,33,1,503,112,215,0.521,5,20,0.25,36,55,0.655,54,116,170,33,16,40,45,80,265,JaVale McGee
201580,2020-21,0,1610612743,DEN,33.0,13,1,175,32,67,0.478,0,4,0.0,8,12,0.667,23,46,69,6,3,14,15,41,72,JaVale McGee
201580,2020-21,0,0,TOT,33.0,46,2,678,144,282,0.511,5,24,0.208,44,67,0.657,77,162,239,39,19,54,60,121,337,JaVale McGee
201580,2021-22,0,1610612756,PHX,34.0,74,17,1172,288,458,0.629,2,9,0.222,102,146,0.699,163,333,496,42,22,81,98,181,680,JaVale McGee
201580,2022-23,0,1610612742,DAL,35.0,42,7,355,80,125,0.64,2,5,0.4,24,41,0.585,30,77,107,11,4,26,36,54,186,JaVale McGee
201580,2023-24,0,1610612758,SAC,36.0,46,0,339,79,132,0.598,1,7,0.143,26,45,0.578,42,84,126,17,14,20,34,46,185,JaVale McGee
2561,2003-04,0,1610612740,NOH,23.0,71,1,927,108,228,0.474,0,2,0.0,57,80,0.713,117,180,297,60,27,28,48,117,273,David West
2561,2004-05,0,1610612740,NOH,24.0,30,8,552,75,172,0.436,2,5,0.4,34,50,0.68,40,89,129,23,12,16,37,62,186,David West
2561,2005-06,0,1610612740,NOK,25.0,74,74,2526,530,1036,0.512,3,11,0.273,199,236,0.843,168,380,548,92,61,64,105,214,1262,David West
2561,2006-07,0,1610612740,NOK,26.0,52,52,1900,377,792,0.476,8,25,0.32,187,227,0.824,126,298,424,114,42,38,98,143,949,David West
2561,2007-08,0,1610612740,NOH,27.0,76,76,2870,629,1305,0.482,6,25,0.24,300,353,0.85,180,495,675,177,62,99,165,208,1564,David West
2561,2008-09,0,1610612740,NOH,28.0,76,76,2982,610,1292,0.472,6,25,0.24,367,415,0.884,160,486,646,173,49,68,163,207,1593,David West
2561,2009-10,0,1610612740,NOH,29.0,81,81,2949,619,1226,0.505,7,27,0.259,296,342,0.865,164,441,605,239,76,60,173,233,1541,David West
2561,2010-11,0,1610612740,NOH,30.0,70,70,2451,528,1040,0.508,2,9,0.222,264,327,0.807,155,374,529,164,67,62,142,202,1322,David West
2561,2011-12,0,1610612754,IND,31.0,66,66,1925,349,716,0.487,2,9,0.222,142,176,0.807,118,315,433,140,52,46,93,160,842,David West
2561,2012-13,0,1610612754,IND,32.0,73,73,2435,502,1009,0.498,4,19,0.211,242,315,0.768,145,418,563,213,74,69,157,149,1250,David West
2561,2013-14,0,1610612754,IND,33.0,80,80,2472,458,939,0.488,4,15,0.267,198,251,0.789,120,422,542,223,61,74,133,186,1118,David West
2561,2014-15,0,1610612754,IND,34.0,66,66,1895,323,686,0.471,4,20,0.2,119,161,0.739,108,341,449,223,48,48,120,160,769,David West
2561,2015-16,0,1610612759,SAS,35.0,78,19,1404,244,448,0.545,3,7,0.429,63,80,0.788,72,237,309,143,44,55,68,142,554,David West
2561,2016-17,0,1610612744,GSW,36.0,68,0,854,135,252,0.536,3,8,0.375,43,56,0.768,47,156,203,151,42,48,78,105,316,David West
2561,2017-18,0,1610612744,GSW,37.0,73,0,999,216,378,0.571,3,8,0.375,60,79,0.759,64,174,238,138,47,75,80,120,495,David West
1626172,2015-16,0,1610612744,GSW,20.0,5,0,21,4,7,0.571,1,2,0.5,0,0,0.0,4,6,10,0,0,0,1,2,9,Kevon Looney
1626172,2016-17,0,1610612744,GSW,21.0,53,4,447,56,107,0.523,2,9,0.222,21,34,0.618,44,80,124,29,15,17,17,64,135,Kevon Looney
1626172,2017-18,0,1610612744,GSW,22.0,66,4,910,112,193,0.58,1,5,0.2,42,77,0.545,83,132,215,42,34,56,31,106,267,Kevon Looney
1626172,2018-19,0,1610612744,GSW,23.0,80,24,1481,217,347,0.625,1,10,0.1,65,105,0.619,194,223,417,123,46,53,51,211,500,Kevon Looney
1626172,2019-20,0,1610612744,GSW,24.0,20,4,262,29,79,0.367,1,14,0.071,9,12,0.75,28,38,66,20,12,6,12,34,68,Kevon Looney
1626172,2020-21,0,1610612744,GSW,25.0,61,34,1161,108,197,0.548,4,17,0.235,31,48,0.646,117,205,322,119,21,22,37,136,251,Kevon Looney
1626172,2021-22,0,1610612744,GSW,26.0,82,80,1732,208,364,0.571,0,1,0.0,75,125,0.6,208,388,596,165,50,52,67,215,491,Kevon Looney
1626172,2022-23,0,1610612744,GSW,27.0,82,70,1958,242,384,0.63,0,1,0.0,94,155,0.606,274,486,760,207,52,50,45,225,578,Kevon Looney
1626172,2023-24,0,1610612744,GSW,28.0,74,36,1194,139,233,0.597,0,1,0.0,56,83,0.675,143,276,419,133,28,29,50,155,334,Kevon Looney
1626172,2024-25,0,1610612744,GSW,29.0,76,6,1142,143,278,0.514,2,5,0.4,56,99,0.566,185,277,462,118,46,37,39,154,344,Kevon Looney
1626172,2025-26,0,1610612740,NOP,30.0,21,8,308,25,60,0.417,2,13,0.154,7,10,0.7,48,70,118,34,9,10,9,34,59,Kevon Looney
2738,2004-05,0,1610612755,PHI,21.0,82,82,2688,269,546,0.493,47,142,0.331,156,210,0.743,89,375,464,246,138,48,139,204,741,Andre Iguodala
2738,2005-06,0,1610612755,PHI,22.0,82,82,3086,344,688,0.5,56,158,0.354,263,349,0.754,117,364,481,255,135,21,153,198,1007,Andre Iguodala
2738,2006-07,0,1610612755,PHI,23.0,76,76,3062,443,991,0.447,48,155,0.31,452,551,0.82,77,357,434,432,152,33,261,200,1386,Andre Iguodala
2738,2007-08,0,1610612755,PHI,24.0,82,82,3242,582,1277,0.456,101,307,0.329,365,506,0.721,85,361,446,391,171,49,214,187,1630,Andre Iguodala
2738,2008-09,0,1610612755,PHI,25.0,82,82,3269,542,1147,0.473,80,261,0.307,377,521,0.724,92,379,471,434,131,36,222,152,1541,Andre Iguodala
2738,2009-10,0,1610612755,PHI,26.0,82,82,3193,496,1120,0.443,94,303,0.31,315,430,0.733,82,447,529,472,141,55,218,145,1401,Andre Iguodala
2738,2010-11,0,1610612755,PHI,27.0,67,67,2469,338,759,0.445,61,181,0.337,208,300,0.693,61,326,387,422,101,38,138,109,945,Andre Iguodala
2738,2011-12,0,1610612755,PHI,28.0,62,62,2209,287,632,0.454,76,193,0.394,121,196,0.617,56,325,381,339,107,30,115,92,771,Andre Iguodala
2738,2012-13,0,1610612743,DEN,29.0,80,80,2779,396,879,0.451,91,287,0.317,155,270,0.574,82,341,423,433,139,52,206,127,1038,Andre Iguodala
2738,2013-14,0,1610612744,GSW,30.0,63,63,2040,220,458,0.48,62,175,0.354,86,132,0.652,53,240,293,263,95,18,100,103,588,Andre Iguodala
2738,2014-15,0,1610612744,GSW,31.0,77,0,2069,231,496,0.466,74,212,0.349,68,114,0.596,44,213,257,228,89,25,88,100,604,Andre Iguodala
2738,2015-16,0,1610612744,GSW,32.0,65,1,1732,176,368,0.478,54,154,0.351,51,83,0.614,52,211,263,219,73,19,79,102,457,Andre Iguodala
2738,2016-17,0,1610612744,GSW,33.0,76,0,1998,219,415,0.528,64,177,0.362,72,102,0.706,51,253,304,261,76,39,58,97,574,Andre Iguodala
2738,2017-18,0,1610612744,GSW,34.0,64,7,1622,148,320,0.463,33,117,0.282,55,87,0.632,50,196,246,210,54,38,67,99,384,Andre Iguodala
2738,2018-19,0,1610612744,GSW,35.0,68,13,1578,151,302,0.5,48,144,0.333,39,67,0.582,48,204,252,216,61,51,52,95,389,Andre Iguodala
2738,2019-20,0,1610612748,MIA,36.0,21,0,418,38,88,0.432,14,47,0.298,6,15,0.4,17,61,78,51,14,21,26,35,96,Andre Iguodala
2738,2020-21,0,1610612748,MIA,37.0,63,5,1339,95,248,0.383,60,182,0.33,25,38,0.658,38,183,221,142,57,35,67,90,275,Andre Iguodala
2738,2021-22,0,1610612744,GSW,38.0,31,0,603,46,121,0.38,17,74,0.23,15,20,0.75,21,79,100,114,27,22,28,34,124,Andre Iguodala
2738,2022-23,0,1610612744,GSW,39.0,8,0,113,7,15,0.467,1,9,0.111,2,3,0.667,3,14,17,19,4,3,9,11,17,Andre Iguodala
202691,2011-12,0,1610612744,GSW,22.0,66,29,1608,318,718,0.443,111,268,0.414,79,91,0.868,24,137,161,133,49,20,103,155,826,Klay Thompson
202691,2012-13,0,1610612744,GSW,23.0,82,82,2936,508,1205,0.422,211,526,0.401,132,157,0.841,32,274,306,183,86,45,157,237,1359,Klay Thompson
202691,2013-14,0,1610612744,GSW,24.0,81,81,2868,559,1259,0.444,223,535,0.417,147,185,0.795,38,211,249,181,74,37,135,234,1488,Klay Thompson
202691,2014-15,0,1610612744,GSW,25.0,77,77,2455,602,1299,0.463,239,545,0.439,225,256,0.879,27,220,247,222,87,60,149,122,1668,Klay Thompson
202691,2015-16,0,1610612744,GSW,26.0,80,80,2666,651,1386,0.47,276,650,0.425,193,221,0.873,35,271,306,166,60,49,138,152,1771,Klay Thompson
202691,2016-17,0,1610612744,GSW,27.0,78,78,2649,644,1376,0.468,268,647,0.414,186,218,0.853,49,236,285,160,66,40,128,139,1742,Klay Thompson
202691,2017-18,0,1610612744,GSW,28.0,73,73,2504,575,1177,0.489,229,520,0.44,82,98,0.837,31,246,277,185,55,34,128,117,1461,Klay Thompson
202691,2018-19,0,1610612744,GSW,29.0,78,78,2652,655,1402,0.467,241,599,0.402,129,158,0.816,37,262,299,186,84,47,115,157,1680,Klay Thompson
202691,2021-22,0,1610612744,GSW,32.0,32,32,941,246,573,0.429,114,296,0.385,46,51,0.902,15,110,125,88,16,17,43,54,652,Klay Thompson
202691,2022-23,0,1610612744,GSW,33.0,69,69,2279,546,1252,0.436,301,731,0.412,116,132,0.879,39,247,286,163,49,29,123,130,1509,Klay Thompson
202691,2023-24,0,1610612744,GSW,34.0,77,63,2284,490,1133,0.432,268,692,0.387,127,137,0.927,35,219,254,176,50,35,117,127,1375,Klay Thompson
202691,2024-25,0,1610612742,DAL,35.0,72,72,1965,361,877,0.412,216,553,0.391,67,74,0.905,44,202,246,145,50,30,88,81,1005,Klay Thompson
202691,2025-26,0,1610612742,DAL,36.0,69,8,1497,286,728,0.393,202,527,0.383,36,47,0.766,18,125,143,96,33,22,63,70,810,Klay Thompson
1627745,2016-17,0,1610612744,GSW,22.0,10,0,85,8,16,0.5,0,0,0.0,3,10,0.3,9,14,23,0,1,4,6,15,19,Damian Jones
1627745,2017-18,0,1610612744,GSW,23.0,15,0,89,11,22,0.5,0,0,0.0,3,5,0.6,5,9,14,2,1,3,4,14,25,Damian Jones
1627745,2018-19,0,1610612744,GSW,24.0,24,22,410,53,74,0.716,0,0,0.0,24,37,0.649,31,44,75,28,12,25,16,63,130,Damian Jones
1627745,2019-20,0,1610612737,ATL,25.0,55,27,887,121,178,0.68,2,9,0.222,62,84,0.738,74,132,206,35,26,40,28,149,306,Damian Jones
1627745,2020-21,0,1610612756,PHX,26.0,14,0,94,8,16,0.5,0,1,0.0,6,11,0.545,7,11,18,4,1,5,6,19,22,Damian Jones
1627745,2020-21,0,1610612747,LAL,26.0,8,6,112,16,17,0.941,0,0,0.0,11,12,0.917,8,18,26,1,1,7,5,22,43,Damian Jones
1627745,2020-21,0,1610612758,SAC,26.0,17,4,341,46,70,0.657,1,4,0.25,25,35,0.714,21,56,77,24,9,17,15,36,118,Damian Jones
1627745,2020-21,0,0,TOT,26.0,39,10,546,70,103,0.68,1,5,0.2,42,58,0.724,36,85,121,29,11,29,26,77,183,Damian Jones
1627745,2021-22,0,1610612758,SAC,27.0,56,15,1017,175,266,0.658,10,29,0.345,94,131,0.718,75,171,246,69,26,47,59,130,454,Damian Jones
1627745,2022-23,0,1610612747,LAL,28.0,22,1,176,20,37,0.541,0,3,0.0,15,20,0.75,18,37,55,4,3,12,9,17,55,Damian Jones
1627745,2022-23,0,1610612762,UTA,28.0,19,0,301,35,49,0.714,10,14,0.714,7,9,0.778,24,43,67,11,5,9,14,38,87,Damian Jones
1627745,2022-23,0,0,TOT,28.0,41,1,477,55,86,0.64,10,17,0.588,22,29,0.759,42,80,122,15,8,21,23,55,142,Damian Jones
1627745,2023-24,0,1610612739,CLE,29.0,39,0,270,43,72,0.597,3,14,0.214,18,21,0.857,20,42,62,15,7,13,13,27,107,Damian Jones
203949,2014-15,0,1610612744,GSW,22.0,15,0,137,24,44,0.545,0,0,0.0,14,25,0.56,15,22,37,2,5,9,6,21,62,James Michael McAdoo
203949,2015-16,0,1610612744,GSW,23.0,41,1,262,45,84,0.536,1,2,0.5,26,49,0.531,30,28,58,17,10,8,16,39,117,James Michael McAdoo
203949,2016-17,0,1610612744,GSW,24.0,52,2,457,62,117,0.53,2,8,0.25,21,42,0.5,34,57,91,18,18,29,19,47,147,James Michael McAdoo
203949,2017-18,0,1610612755,PHI,25.0,3,0,18,2,7,0.286,2,7,0.286,2,2,1.0,0,2,2,0,0,1,1,1,8,James Michael McAdoo
203546,2013-14,0,1610612762,UTA,23.0,23,0,172,26,67,0.388,11,31,0.355,5,7,0.714,3,16,19,15,8,2,14,24,68,Ian Clark
203546,2014-15,0,1610612762,UTA,24.0,23,0,161,15,44,0.341,9,25,0.36,5,5,1.0,4,9,13,10,6,2,7,12,44,Ian Clark
203546,2014-15,0,1610612743,DEN,24.0,7,0,31,4,11,0.364,1,5,0.2,4,4,1.0,0,3,3,2,3,1,2,8,13,Ian Clark
203546,2014-15,0,0,TOT,24.0,30,0,192,19,55,0.345,10,30,0.333,9,9,1.0,4,12,16,12,9,3,9,20,57,Ian Clark
203546,2015-16,0,1610612744,GSW,25.0,66,1,578,89,202,0.441,30,84,0.357,28,34,0.824,13,55,68,64,17,13,43,58,236,Ian Clark
203546,2016-17,0,1610612744,GSW,26.0,77,0,1137,211,433,0.487,61,163,0.374,44,58,0.759,22,99,121,90,39,8,55,77,527,Ian Clark
203546,2017-18,0,1610612740,NOP,27.0,74,2,1454,222,495,0.448,62,195,0.318,45,59,0.763,10,117,127,110,33,10,57,120,551,Ian Clark
203546,2018-19,0,1610612740,NOP,28.0,60,6,973,151,383,0.394,66,202,0.327,33,37,0.892,13,76,89,94,22,8,58,95,401,Ian Clark
2440,2003-04,0,1610612746,LAC,24.0,38,9,724,63,138,0.457,2,13,0.154,43,61,0.705,53,98,151,48,27,3,44,76,171,Matt Barnes
2440,2004-05,0,1610612758,SAC,25.0,43,9,714,62,151,0.411,5,22,0.227,35,58,0.603,49,84,133,57,30,7,45,80,164,Matt Barnes
2440,2005-06,0,1610612752,NYK,26.0,6,5,93,11,30,0.367,1,4,0.25,3,4,0.75,7,17,24,6,4,0,6,8,26,Matt Barnes
2440,2005-06,0,1610612755,PHI,26.0,50,0,538,59,110,0.536,2,11,0.182,29,43,0.674,41,56,97,22,16,7,24,92,149,Matt Barnes
2440,2005-06,0,0,TOT,26.0,56,5,631,70,140,0.5,3,15,0.2,32,47,0.681,48,73,121,28,20,7,30,100,175,Matt Barnes
2440,2006-07,0,1610612744,GSW,27.0,76,23,1813,275,628,0.438,106,290,0.366,90,123,0.732,91,259,350,156,73,41,105,188,746,Matt Barnes
2440,2007-08,0,1610612744,GSW,28.0,73,18,1414,187,442,0.423,53,181,0.293,59,79,0.747,94,230,324,139,48,36,85,159,486,Matt Barnes
2440,2008-09,0,1610612756,PHX,29.0,77,40,2082,285,674,0.423,117,341,0.343,101,136,0.743,79,342,421,212,52,26,130,209,788,Matt Barnes
2440,2009-10,0,1610612753,ORL,30.0,81,58,2097,271,557,0.487,66,207,0.319,108,146,0.74,106,339,445,134,59,30,112,185,716,Matt Barnes
2440,2010-11,0,1610612747,LAL,31.0,53,0,1020,131,279,0.47,34,107,0.318,60,77,0.779,73,155,228,71,39,22,58,127,356,Matt Barnes
2440,2011-12,0,1610612747,LAL,32.0,63,16,1440,175,387,0.452,46,138,0.333,95,128,0.742,97,247,344,126,35,48,73,152,491,Matt Barnes
2440,2012-13,0,1610612746,LAC,33.0,80,4,2058,312,675,0.462,111,325,0.342,87,117,0.744,111,255,366,123,82,63,90,233,822,Matt Barnes
2440,2013-14,0,1610612746,LAC,34.0,63,40,1735,231,527,0.438,97,283,0.343,66,90,0.733,60,232,292,125,56,28,85,185,625,Matt Barnes
2440,2014-15,0,1610612746,LAC,35.0,76,74,2271,277,624,0.444,136,376,0.362,74,95,0.779,51,251,302,114,67,50,87,240,764,Matt Barnes
2440,2015-16,0,1610612763,MEM,36.0,76,45,2190,264,693,0.381,119,370,0.322,111,138,0.804,84,336,420,163,78,57,121,234,758,Matt Barnes
2440,2016-17,0,1610612758,SAC,37.0,54,13,1366,147,383,0.384,69,211,0.327,50,66,0.758,55,238,293,150,36,17,83,138,413,Matt Barnes
2440,2016-17,0,1610612744,GSW,37.0,20,5,410,38,90,0.422,18,52,0.346,20,23,0.87,15,76,91,45,12,9,24,47,114,Matt Barnes
2440,2016-17,0,0,TOT,37.0,74,18,1776,185,473,0.391,87,263,0.331,70,89,0.787,70,314,384,195,48,26,107,185,527,Matt Barnes
203110,2012-13,0,1610612744,GSW,23.0,79,1,1061,84,257,0.327,14,67,0.209,45,55,0.818,58,202,260,53,42,25,51,159,227,Draymond Green
203110,2013-14,0,1610612744,GSW,24.0,82,12,1797,187,459,0.407,55,165,0.333,82,123,0.667,86,323,409,152,102,72,91,231,511,Draymond Green
203110,2014-15,0,1610612744,GSW,25.0,79,79,2490,339,765,0.443,111,329,0.337,132,200,0.66,114,533,647,291,123,99,133,253,921,Draymond Green
203110,2015-16,0,1610612744,GSW,26.0,81,81,2808,401,819,0.49,100,258,0.388,229,329,0.696,134,635,769,598,119,113,259,240,1131,Draymond Green
203110,2016-17,0,1610612744,GSW,27.0,76,76,2471,272,650,0.418,81,263,0.308,151,213,0.709,98,501,599,533,154,106,184,217,776,Draymond Green
203110,2017-18,0,1610612744,GSW,28.0,70,70,2287,281,619,0.454,77,256,0.301,134,173,0.775,75,460,535,508,95,91,202,185,773,Draymond Green
203110,2018-19,0,1610612744,GSW,29.0,66,66,2065,188,422,0.445,47,165,0.285,63,91,0.692,60,421,481,454,95,70,169,197,486,Draymond Green
203110,2019-20,0,1610612744,GSW,30.0,43,43,1222,123,316,0.389,36,129,0.279,63,83,0.759,23,243,266,266,59,33,98,110,345,Draymond Green
203110,2020-21,0,1610612744,GSW,31.0,63,63,1982,170,380,0.447,34,126,0.27,70,88,0.795,55,393,448,558,105,52,188,194,444,Draymond Green
203110,2021-22,0,1610612744,GSW,32.0,46,44,1329,135,257,0.525,16,54,0.296,60,91,0.659,45,291,336,320,61,50,139,136,346,Draymond Green
203110,2022-23,0,1610612744,GSW,33.0,73,73,2298,250,474,0.527,40,131,0.305,77,108,0.713,66,459,525,500,74,60,204,229,617,Draymond Green
203110,2023-24,0,1610612744,GSW,34.0,55,52,1490,185,372,0.497,51,129,0.395,54,74,0.73,76,322,398,332,55,47,135,166,475,Draymond Green
203110,2024-25,0,1610612744,GSW,35.0,68,66,1983,216,509,0.424,80,246,0.325,101,147,0.687,74,340,414,383,99,70,174,219,613,Draymond Green
203110,2025-26,0,1610612744,GSW,36.0,68,68,1869,205,491,0.418,101,310,0.326,59,84,0.702,55,320,375,376,61,42,181,197,570,Draymond Green
2585,2003-04,0,1610612753,ORL,20.0,59,2,660,68,175,0.389,0,0,0.0,58,90,0.644,69,105,174,13,21,12,34,87,194,Zaza Pachulia
2585,2004-05,0,1610612749,MIL,21.0,74,4,1396,160,354,0.452,0,1,0.0,138,185,0.746,131,247,378,60,44,34,70,166,458,Zaza Pachulia
2585,2005-06,0,1610612737,ATL,22.0,78,78,2452,307,681,0.451,0,2,0.0,297,404,0.735,264,349,613,129,89,39,180,286,911,Zaza Pachulia
2585,2006-07,0,1610612737,ATL,23.0,72,47,2026,291,614,0.474,0,1,0.0,293,373,0.786,199,301,500,106,77,36,162,267,875,Zaza Pachulia
2585,2007-08,0,1610612737,ATL,24.0,62,5,944,107,245,0.437,0,3,0.0,108,153,0.706,89,159,248,36,24,13,69,140,322,Zaza Pachulia
2585,2008-09,0,1610612737,ATL,25.0,77,26,1473,159,320,0.497,0,3,0.0,163,230,0.709,173,263,436,57,35,26,91,208,481,Zaza Pachulia
2585,2009-10,0,1610612737,ATL,26.0,78,1,1089,120,246,0.488,0,4,0.0,93,143,0.65,117,176,293,42,37,31,58,186,333,Zaza Pachulia
2585,2010-11,0,1610612737,ATL,27.0,79,7,1244,107,232,0.461,0,0,0.0,135,179,0.754,119,214,333,58,34,22,69,184,349,Zaza Pachulia
2585,2011-12,0,1610612737,ATL,28.0,58,44,1640,169,339,0.499,0,0,0.0,117,158,0.741,154,303,457,79,55,29,81,172,455,Zaza Pachulia
